,Area (SQFT),Unit Price ($ PSF),Floor,Remaining Tenure,Is Freehold,walk_distance,Condo_Apartment,Landed,East Region,North East Region,North Region,West Region,Resale,Sub Sale
60251,764.24,1632,3,98,0,541.0,1,0,0,0,0,0,0,0
60252,710.42,1758,16,0,1,782.0,1,0,0,0,0,0,0,0
60253,764.24,1677,10,98,0,541.0,1,0,0,0,0,0,0,0
60254,764.24,1664,8,98,0,486.0,1,0,0,0,0,0,0,0
60255,764.24,1664,8,98,0,541.0,1,0,0,0,0,0,0,0
60256,775.01,1733,15,98,0,493.0,1,0,0,0,0,0,0,0
60257,1001.05,1772,18,0,1,782.0,1,0,0,0,0,0,0,0
60258,1420.85,1714,23,98,0,541.0,1,0,0,0,0,0,0,0
60259,775.01,1752,18,98,0,493.0,1,0,0,0,0,0,0,0
60260,645.84,1773,23,98,0,674.0,1,0,0,0,0,0,0,0
60261,1140.98,1640,9,98,0,576.0,1,0,0,0,0,0,0,0
60262,764.24,1632,3,98,0,576.0,1,0,0,0,0,0,0,0
60263,1011.82,1639,4,98,0,674.0,1,0,0,0,0,0,0,0
60264,764.24,1677,10,98,0,486.0,1,0,0,0,0,0,0,0
60265,1011.82,1678,8,98,0,541.0,1,0,0,0,0,0,0,0
60266,775.01,1637,11,98,0,493.0,1,0,0,0,0,0,0,0
60267,764.24,1671,9,98,0,486.0,1,0,0,0,0,0,0,0
60268,764.24,1671,9,98,0,541.0,1,0,0,0,0,0,0,0
60269,764.24,1658,7,98,0,486.0,1,0,0,0,0,0,0,0
60270,645.84,1664,6,98,0,541.0,1,0,0,0,0,0,0,0
60271,1054.87,1669,17,98,0,674.0,1,0,0,0,0,0,0,0
60272,430.56,1716,13,0,1,782.0,1,0,0,0,0,0,0,0
60273,645.84,1765,22,98,0,674.0,1,0,0,0,0,0,0,0
60274,742.72,1625,11,98,0,1270.0,1,0,0,0,0,0,0,0
60275,1431.61,1167,2,97,0,1898.0,1,0,1,0,0,0,0,0
60276,904.18,1667,9,98,0,486.0,1,0,0,0,0,0,0,0
60277,775.01,1694,9,98,0,493.0,1,0,0,0,0,0,0,0
60278,764.24,1638,4,98,0,541.0,1,0,0,0,0,0,0,0
60279,1054.87,1681,19,98,0,674.0,1,0,0,0,0,0,0,0
60280,645.84,1680,11,98,0,674.0,1,0,0,0,0,0,0,0
60281,1054.87,1576,11,98,0,486.0,1,0,0,0,0,0,0,0
60282,1420.85,1669,15,98,0,541.0,1,0,0,0,0,0,0,0
60283,904.18,1753,21,98,0,576.0,1,0,0,0,0,0,0,0
60284,527.44,1714,7,98,0,576.0,1,0,0,0,0,0,0,0
60285,764.24,1684,11,98,0,486.0,1,0,0,0,0,0,0,0
60286,645.84,1726,17,98,0,674.0,1,0,0,0,0,0,0,0
60287,645.84,1711,15,98,0,674.0,1,0,0,0,0,0,0,0
60288,1054.87,1635,11,98,0,674.0,1,0,0,0,0,0,0,0
60289,645.84,1680,11,98,0,674.0,1,0,0,0,0,0,0,0
60290,764.24,1638,4,98,0,486.0,1,0,0,0,0,0,0,0
60291,1151.75,1615,10,98,0,576.0,1,0,0,0,0,0,0,0
60292,775.01,1714,12,98,0,493.0,1,0,0,0,0,0,0,0
60293,1420.85,1675,16,98,0,541.0,1,0,0,0,0,0,0,0
60294,904.18,1713,15,98,0,486.0,1,0,0,0,0,0,0,0
60295,527.44,1835,18,98,0,595.0,1,0,0,0,0,0,0,0
60296,764.24,1632,1,98,0,576.0,1,0,0,0,0,0,0,0
60297,1054.87,1647,13,98,0,674.0,1,0,0,0,0,0,0,0
60298,775.01,1577,4,98,0,493.0,1,0,0,0,0,0,0,0
60299,462.85,1821,9,97,0,405.0,1,0,0,0,0,0,0,0
60300,645.84,1688,12,98,0,674.0,1,0,0,0,0,0,0,0
60301,527.44,1706,6,98,0,576.0,1,0,0,0,0,0,0,0
60302,645.84,1531,3,98,0,674.0,1,0,0,0,0,0,0,0
60303,1259.39,1629,11,98,0,674.0,1,0,0,0,0,0,0,0
60304,764.24,1723,10,98,0,493.0,1,0,0,0,0,0,0,0
60305,1054.87,1686,20,98,0,674.0,1,0,0,0,0,0,0,0
60306,775.01,1670,15,98,0,493.0,1,0,0,0,0,0,0,0
60307,775.01,1605,6,98,0,493.0,1,0,0,0,0,0,0,0
60308,1420.85,1698,20,98,0,541.0,1,0,0,0,0,0,0,0
60309,1420.85,1619,6,98,0,541.0,1,0,0,0,0,0,0,0
60310,527.44,1686,9,98,0,486.0,1,0,0,0,0,0,0,0
60311,527.44,1678,8,98,0,486.0,1,0,0,0,0,0,0,0
60312,645.84,1664,9,98,0,674.0,1,0,0,0,0,0,0,0
60313,764.24,1691,12,98,0,576.0,1,0,0,0,0,0,0,0
60314,645.84,1672,10,98,0,674.0,1,0,0,0,0,0,0,0
60315,775.01,1676,16,98,0,493.0,1,0,0,0,0,0,0,0
60316,1054.87,1641,12,98,0,674.0,1,0,0,0,0,0,0,0
60317,645.84,1641,6,98,0,674.0,1,0,0,0,0,0,0,0
60318,1420.85,1684,7,98,0,486.0,1,0,0,0,0,0,0,0
60319,775.01,1618,8,98,0,493.0,1,0,0,0,0,0,0,0
60320,1259.39,1652,10,98,0,541.0,1,0,0,0,0,0,0,0
60321,1011.82,1601,8,98,0,486.0,1,0,0,0,0,0,0,0
60322,764.24,1651,6,98,0,541.0,1,0,0,0,0,0,0,0
60323,775.01,1612,7,98,0,493.0,1,0,0,0,0,0,0,0
60324,775.01,1772,21,98,0,493.0,1,0,0,0,0,0,0,0
60325,764.24,1717,16,98,0,576.0,1,0,0,0,0,0,0,0
60326,1054.87,1644,10,98,0,541.0,1,0,0,0,0,0,0,0
60327,710.42,1684,10,0,1,782.0,1,0,0,0,0,0,0,0
60328,645.84,1672,7,98,0,541.0,1,0,0,0,0,0,0,0
60329,1011.82,1672,7,98,0,541.0,1,0,0,0,0,0,0,0
60330,2098.98,1550,18,98,0,595.0,1,0,0,0,0,0,0,0
60331,430.56,1628,7,0,1,782.0,1,0,0,0,0,0,0,0
60332,764.24,1724,5,98,0,493.0,1,0,0,0,0,0,0,0
60333,2098.98,1569,20,98,0,595.0,1,0,0,0,0,0,0,0
60334,764.24,1658,7,98,0,674.0,1,0,0,0,0,0,0,0
60335,527.44,1655,5,98,0,486.0,1,0,0,0,0,0,0,0
60336,1259.39,1467,2,98,0,674.0,1,0,0,0,0,0,0,0
60337,645.84,1680,8,98,0,541.0,1,0,0,0,0,0,0,0
60338,430.56,1661,10,0,1,782.0,1,0,0,0,0,0,0,0
60339,764.24,1645,5,98,0,486.0,1,0,0,0,0,0,0,0
60340,645.84,1562,4,98,0,674.0,1,0,0,0,0,0,0,0
60341,764.24,1658,7,98,0,541.0,1,0,0,0,0,0,0,0
60342,775.01,1626,4,98,0,493.0,1,0,0,0,0,0,0,0
60343,1011.82,1660,5,98,0,541.0,1,0,0,0,0,0,0,0
60344,764.24,1697,6,98,0,493.0,1,0,0,0,0,0,0,0
60345,1151.75,1625,12,98,0,576.0,1,0,0,0,0,0,0,0
60346,1011.82,1532,3,98,0,486.0,1,0,0,0,0,0,0,0
60347,645.84,1672,10,98,0,674.0,1,0,0,0,0,0,0,0
60348,1259.39,1527,4,98,0,674.0,1,0,0,0,0,0,0,0
60349,2098.98,1562,10,98,0,592.0,1,0,0,0,0,0,0,0
60350,1108.69,1569,10,98,0,1353.0,1,0,0,0,0,0,0,0
60351,775.01,1695,19,98,0,493.0,1,0,0,0,0,0,0,0
60352,904.18,1667,9,98,0,576.0,1,0,0,0,0,0,0,0
60353,764.24,1723,17,98,0,576.0,1,0,0,0,0,0,0,0
60354,775.01,1701,10,98,0,493.0,1,0,0,0,0,0,0,0
60355,1076.4,1726,17,95,0,178.0,1,0,0,0,0,0,0,0
60356,775.01,1570,3,98,0,493.0,1,0,0,0,0,0,0,0
60357,742.72,1610,12,98,0,1574.0,1,0,0,0,0,0,0,0
60358,624.31,1712,6,0,1,673.0,1,0,0,0,0,1,0,0
60359,624.31,1528,12,98,0,2076.0,1,0,0,1,0,0,0,0
60360,645.84,1657,8,98,0,674.0,1,0,0,0,0,0,0,0
60361,775.01,1759,19,98,0,493.0,1,0,0,0,0,0,0,0
60362,645.84,1634,5,98,0,674.0,1,0,0,0,0,0,0,0
60363,441.32,1441,6,97,0,1897.0,1,0,1,0,0,0,0,0
60364,1011.82,1662,8,98,0,674.0,1,0,0,0,0,0,0,0
60365,710.42,1730,13,0,1,782.0,1,0,0,0,0,0,0,0
60366,462.85,1657,8,0,1,782.0,1,0,0,0,0,0,0,0
60367,624.31,1542,14,98,0,2141.0,1,0,0,1,0,0,0,0
60368,1108.69,1266,6,98,0,1492.0,1,0,0,1,0,0,0,0
60369,979.52,1687,13,97,0,345.0,1,0,0,0,0,0,0,0
60370,764.24,1632,3,98,0,674.0,1,0,0,0,0,0,0,0
60371,1937.52,1979,0,0,1,580.0,0,1,0,0,0,1,0,0
60372,764.24,1671,9,98,0,576.0,1,0,0,0,0,0,0,0
60373,947.23,1736,15,0,1,782.0,1,0,0,0,0,0,0,0
60374,753.48,1429,7,98,0,607.0,1,0,0,0,0,0,0,0
60375,764.24,1684,11,98,0,541.0,1,0,0,0,0,0,0,0
60376,775.01,1631,10,98,0,493.0,1,0,0,0,0,0,0,0
60377,645.84,1531,2,98,0,674.0,1,0,0,0,0,0,0,0
60378,1097.93,1503,12,0,1,798.0,1,0,0,0,0,0,1,0
60379,753.48,1413,5,98,0,607.0,1,0,0,0,0,0,0,0
60380,947.23,1039,11,91,0,479.0,1,0,0,1,0,0,1,0
60381,904.18,1720,16,98,0,486.0,1,0,0,0,0,0,0,0
60382,828.83,1072,14,90,0,422.0,0,0,0,1,0,0,1,0
60383,861.12,1312,3,0,1,1032.0,1,0,0,0,0,0,1,0
60384,667.37,1627,13,96,0,529.0,1,0,1,0,0,0,0,0
60385,505.91,2200,6,93,0,378.0,1,0,0,0,0,0,0,1
60386,893.41,1108,16,75,0,532.0,1,0,0,0,0,0,1,0
60387,979.52,1855,7,97,0,440.0,1,0,0,0,0,0,0,0
60388,473.62,1514,9,98,0,2141.0,1,0,0,1,0,0,0,0
60389,785.77,1018,3,90,0,1350.0,1,0,0,1,0,0,1,0
60390,1151.75,1042,18,80,0,2667.0,1,0,0,0,0,1,1,0
60391,1377.79,1179,19,80,0,732.0,0,0,0,0,0,0,1,0
60392,828.83,1011,15,90,0,432.0,0,0,0,1,0,0,1,0
60393,742.72,1021,8,88,0,1033.0,1,0,1,0,0,0,1,0
60394,1302.44,1113,4,88,0,2602.0,1,0,0,0,0,1,1,0
60395,473.62,1453,6,98,0,2098.0,1,0,0,1,0,0,0,0
60396,1313.21,1013,1,0,1,691.0,1,0,1,0,0,0,1,0
60397,1528.49,2211,14,0,1,764.0,1,0,0,0,0,0,1,0
60398,1485.43,1285,6,98,0,1465.0,1,0,0,1,0,0,0,0
60399,3119.41,1577,0,0,1,1205.0,0,1,0,1,0,0,1,0
60400,1872.94,1324,16,89,0,1431.0,1,0,0,0,0,0,1,0
60401,1689.95,1703,0,96,0,2524.0,0,1,0,1,0,0,0,0
60402,1463.9,1236,12,88,0,904.0,1,0,1,0,0,0,0,1
60403,1151.75,651,1,78,0,1003.0,1,0,0,0,1,0,1,0
60404,1733.0,1425,9,94,0,612.0,1,0,0,0,0,0,0,0
60405,721.19,1290,5,98,0,1465.0,1,0,0,1,0,0,0,0
60406,764.24,2618,13,96,0,1098.0,1,0,0,0,0,0,0,0
60407,1216.33,715,2,76,0,793.0,1,0,0,0,0,1,1,0
60408,1367.03,1061,16,90,0,478.0,0,0,0,1,0,0,1,0
60409,570.49,1434,19,0,1,1322.0,1,0,0,0,0,0,1,0
60410,2015.02,1479,0,0,1,1136.0,0,1,0,1,0,0,1,0
60411,828.83,1098,11,90,0,384.0,0,0,0,1,0,0,1,0
60412,1227.1,1035,11,82,0,829.0,1,0,0,1,0,0,1,0
60413,699.66,1531,4,98,0,1353.0,1,0,0,0,0,0,0,0
60414,1054.87,967,4,0,1,687.0,1,0,1,0,0,0,1,0
60415,1194.8,942,21,80,0,1167.0,1,0,0,0,0,1,1,0
60416,688.9,1714,7,97,0,1228.0,1,0,0,0,0,0,0,0
60417,1313.21,1600,4,0,1,848.0,1,0,0,0,0,0,1,0
60418,1194.8,1322,15,0,1,684.0,1,0,0,0,0,0,1,0
60419,1797.59,3096,24,96,0,1148.0,1,0,0,0,0,0,0,0
60420,828.83,1104,9,90,0,422.0,0,0,0,1,0,0,1,0
60421,559.73,1528,5,0,1,773.0,1,0,0,0,0,0,1,0
60422,828.83,1087,10,90,0,384.0,0,0,0,1,0,0,1,0
60423,904.18,1051,16,91,0,419.0,1,0,0,1,0,0,1,0
60424,1162.51,955,8,0,1,2297.0,1,0,1,0,0,0,1,0
60425,5291.58,801,0,0,1,525.0,0,1,1,0,0,0,1,0
60426,1184.04,1275,5,0,1,1296.0,1,0,0,1,0,0,1,0
60427,990.29,1161,2,92,0,325.0,1,0,0,1,0,0,1,0
60428,1560.78,1442,2,0,1,951.0,1,0,0,1,0,0,1,0
60429,1162.51,1505,11,93,0,905.0,1,0,0,0,0,1,1,0
60430,1313.21,1051,6,0,1,1485.0,1,0,0,0,0,0,1,0
60431,807.3,2105,22,92,0,1184.0,1,0,0,0,0,0,1,0
60432,1367.03,1112,5,88,0,570.0,1,0,1,0,0,0,1,0
60433,828.83,1076,11,90,0,384.0,0,0,0,1,0,0,1,0
60434,828.83,1055,16,90,0,422.0,0,0,0,1,0,0,1,0
60435,1442.38,1290,9,0,1,2320.0,1,0,0,0,0,0,1,0
60436,947.23,866,4,88,0,1783.0,1,0,1,0,0,0,1,0
60437,52059.01,1804,0,0,1,896.0,0,1,0,0,0,0,1,0
60438,979.52,1666,20,97,0,462.0,1,0,0,0,0,0,0,0
60439,1054.87,1753,5,97,0,937.0,1,0,0,0,0,0,0,0
60440,462.85,1404,4,88,0,561.0,1,0,0,0,0,1,1,0
60441,850.36,1679,17,0,1,1085.0,1,0,0,0,0,0,1,0
60442,1011.82,1560,8,98,0,1644.0,1,0,0,0,0,0,0,0
60443,1410.08,1135,1,0,1,939.0,1,0,0,0,0,0,1,0
60444,505.91,1830,12,0,1,1002.0,1,0,0,0,0,0,0,0
60445,2066.69,687,5,90,0,790.0,1,0,0,0,1,0,1,0
60446,1313.21,647,8,77,0,772.0,0,0,0,0,1,0,1,0
60447,581.26,1286,2,0,1,382.0,1,0,0,0,0,0,1,0
60448,1786.82,1371,14,86,0,3219.0,1,0,0,0,0,0,1,0
60449,828.83,1026,11,90,0,369.0,0,0,0,1,0,0,1,0
60450,839.59,1787,21,0,1,572.0,1,0,0,0,0,0,1,0
60451,1280.92,2381,8,0,1,472.0,1,0,0,0,0,0,1,0
60452,462.85,1303,3,98,0,1207.0,1,0,0,1,0,0,0,0
60453,1377.79,1161,20,80,0,825.0,0,0,0,0,0,0,1,0
60454,473.62,1140,1,92,0,2293.0,1,0,1,0,0,0,1,0
60455,1657.66,1104,16,0,1,969.0,1,0,0,0,0,0,1,0
60456,979.52,1174,3,0,1,526.0,1,0,0,0,0,1,1,0
60457,1054.87,1655,12,98,0,541.0,1,0,0,0,0,0,0,0
60458,1614.6,1350,0,75,0,1093.0,0,1,0,0,0,0,1,0
60459,3823.37,1255,0,0,1,843.0,0,1,0,0,0,0,1,0
60460,1130.22,2522,6,0,1,970.0,1,0,0,0,0,0,1,0
60461,1022.58,949,5,0,1,775.0,1,0,0,0,0,0,1,0
60462,1054.87,1740,31,97,0,1228.0,1,0,0,0,0,0,0,0
60463,2131.27,2299,4,0,1,898.0,1,0,0,0,0,0,1,0
60464,570.49,1784,27,0,1,572.0,1,0,0,0,0,0,1,0
60465,1119.46,1483,11,91,0,484.0,1,0,0,1,0,0,0,1
60466,1614.6,1524,14,90,0,797.0,1,0,0,0,0,0,1,0
60467,473.62,1489,4,0,1,925.0,1,0,0,0,0,0,1,0
60468,1097.93,943,4,90,0,413.0,0,0,0,1,0,0,1,0
60469,398.27,1257,5,54,0,1092.0,1,0,0,0,0,0,1,0
60470,3412.19,1108,23,0,1,3309.0,1,0,0,0,0,0,1,0
60471,1345.5,956,24,73,0,2796.0,1,0,1,0,0,0,1,0
60472,699.66,1634,16,98,0,1574.0,1,0,0,0,0,0,0,0
60473,1259.39,862,5,88,0,895.0,1,0,1,0,0,0,1,0
60474,871.88,1824,2,0,1,1724.0,1,0,1,0,0,0,0,0
60475,1011.82,1668,9,98,0,674.0,1,0,0,0,0,0,0,0
60476,538.2,1765,4,0,1,1481.0,1,0,0,0,0,0,1,0
60477,914.94,1333,3,0,1,1222.0,1,0,0,0,0,1,1,0
60478,1248.62,601,10,77,0,1069.0,0,0,0,0,1,0,1,0
60479,1151.75,1302,3,77,0,809.0,1,0,0,0,0,0,1,0
60480,1453.14,873,4,80,0,1396.0,1,0,1,0,0,0,1,0
60481,2608.12,1186,0,0,1,1101.0,0,1,1,0,0,0,1,0
60482,1151.75,1646,16,98,0,576.0,1,0,0,0,0,0,0,0
60483,4251.78,764,1,90,0,1551.0,0,1,0,0,0,0,1,0
60484,828.83,1313,4,91,0,712.0,1,0,1,0,0,0,1,0
60485,6393.82,1251,0,0,1,686.0,0,1,1,0,0,0,1,0
60486,1119.46,728,10,74,0,1986.0,1,0,0,0,0,1,1,0
60487,1044.11,1197,4,0,1,1440.0,1,0,0,0,0,1,1,0
60488,333.68,1708,13,0,1,1645.0,1,0,0,0,0,0,1,0
60489,635.08,1767,17,97,0,1228.0,1,0,0,0,0,0,0,0
60490,1173.28,1756,13,0,1,1162.0,1,0,0,0,0,0,1,0
60491,1442.38,1400,13,0,1,1435.0,1,0,0,0,0,0,1,0
60492,473.62,1470,9,98,0,2098.0,1,0,0,1,0,0,0,0
60493,2217.38,1782,0,0,1,590.0,0,1,0,0,0,1,0,0
60494,1657.66,1237,2,84,0,1007.0,1,0,0,0,0,0,1,0
60495,1304.6,1524,0,0,1,814.0,0,1,1,0,0,0,1,0
60496,1130.22,814,9,76,0,704.0,1,0,1,0,0,0,1,0
60497,1733.0,837,16,86,0,576.0,1,0,0,0,0,1,1,0
60498,850.36,1350,3,94,0,1561.0,1,0,0,1,0,0,0,0
60499,1302.44,1405,28,88,0,2602.0,1,0,0,0,0,1,1,0
60500,645.84,1641,6,98,0,674.0,1,0,0,0,0,0,0,0
60501,1539.25,1351,3,86,0,1478.0,1,0,0,0,0,0,1,0
60502,861.12,917,7,80,0,793.0,0,0,1,0,0,0,1,0
60503,979.52,1658,9,97,0,440.0,1,0,0,0,0,0,0,0
60504,1044.11,766,11,72,0,1833.0,1,0,1,0,0,0,1,0
60505,699.66,1655,15,98,0,1270.0,1,0,0,0,0,0,0,0
60506,5188.25,651,0,0,1,3063.0,0,1,0,0,0,0,1,0
60507,1743.77,1485,28,86,0,517.0,1,0,0,0,0,0,1,0
60508,1776.06,836,18,90,0,380.0,0,0,0,1,0,0,1,0
60509,1248.62,1466,1,0,1,928.0,1,0,0,0,0,0,1,0
60510,1722.24,1556,19,0,1,1038.0,1,0,0,0,0,0,1,0
60511,635.08,1822,25,97,0,1228.0,1,0,0,0,0,0,0,0
60512,1054.87,1114,0,0,1,1885.0,1,0,1,0,0,0,1,0
60513,1022.58,843,7,92,0,1277.0,0,0,0,1,0,0,1,0
60514,2505.86,990,0,77,0,1467.0,0,1,0,1,0,0,1,0
60515,1205.57,942,5,76,0,686.0,1,0,1,0,0,0,1,0
60516,1560.78,769,13,83,0,682.0,0,0,0,0,0,1,1,0
60517,775.01,2684,21,0,1,702.0,1,0,0,0,0,0,1,0
60518,1194.8,1322,19,91,0,553.0,1,0,0,0,0,0,1,0
60519,742.72,1548,31,97,0,2907.0,1,0,0,0,0,1,0,0
60520,1313.21,777,7,80,0,1116.0,0,0,0,0,0,1,1,0
60521,958.0,1816,23,86,0,312.0,1,0,0,0,0,0,1,0
60522,3089.27,3156,4,0,1,687.0,1,0,0,0,0,0,1,0
60523,409.03,1491,5,0,1,1186.0,1,0,0,1,0,0,1,0
60524,624.31,1775,15,97,0,462.0,1,0,0,0,0,0,0,0
60525,1227.1,974,5,90,0,1074.0,1,0,0,0,1,0,1,0
60526,1259.39,820,8,80,0,985.0,1,0,1,0,0,0,1,0
60527,495.14,1192,7,93,0,917.0,1,0,0,1,0,0,1,0
60528,1291.68,1378,10,0,1,1096.0,1,0,0,0,0,1,1,0
60529,699.66,1272,21,92,0,1086.0,1,0,0,0,0,1,1,0
60530,3303.47,2361,0,0,1,1074.0,0,1,0,0,0,0,0,0
60531,3153.85,935,0,86,0,559.0,0,1,0,0,0,0,1,0
60532,624.31,1150,3,0,1,946.0,1,0,0,1,0,0,1,0
60533,850.36,1411,13,92,0,405.0,1,0,1,0,0,0,1,0
60534,1474.67,1336,8,88,0,612.0,1,0,0,0,0,0,1,0
60535,861.12,1428,12,88,0,537.0,1,0,0,0,0,0,1,0
60536,2023.63,2668,17,0,1,1141.0,1,0,0,0,0,0,1,0
60537,1270.15,1135,11,88,0,473.0,1,0,1,0,0,0,1,0
60538,527.44,1337,3,91,0,844.0,1,0,1,0,0,0,1,0
60539,2869.68,1195,0,0,1,2375.0,0,1,1,0,0,0,1,0
60540,742.72,1654,2,97,0,773.0,1,0,0,0,0,0,0,0
60541,1410.08,1106,14,92,0,1582.0,1,0,1,0,0,0,1,0
60542,904.18,1018,9,92,0,1585.0,1,0,1,0,0,0,1,0
60543,893.41,1455,12,0,1,1258.0,1,0,0,0,0,0,1,0
60544,1011.82,1684,9,98,0,541.0,1,0,0,0,0,0,0,0
60545,645.84,1695,10,98,0,541.0,1,0,0,0,0,0,0,0
60546,1496.2,1176,4,0,1,2836.0,1,0,0,1,0,0,1,0
60547,441.32,1357,2,97,0,1897.0,1,0,1,0,0,0,0,0
60548,871.88,1213,1,98,0,1893.0,1,0,1,0,0,0,0,0
60549,1302.44,1152,16,84,0,484.0,1,0,0,1,0,0,1,0
60550,441.32,1813,11,0,1,751.0,1,0,0,0,0,0,0,1
60551,2970.86,562,0,74,0,1280.0,0,1,1,0,0,0,1,0
60552,1506.96,1367,13,91,0,641.0,1,0,0,0,0,0,1,0
60553,1829.88,781,5,91,0,1178.0,1,0,0,0,1,0,1,0
60554,1671.65,1065,0,76,0,1504.0,0,1,0,1,0,0,1,0
60555,721.19,1064,2,92,0,2171.0,1,0,0,0,1,0,1,0
60556,764.24,2586,10,96,0,1148.0,1,0,0,0,0,0,0,0
60557,688.9,1422,4,97,0,1917.0,1,0,1,0,0,0,0,0
60558,1765.3,1207,16,87,0,179.0,1,0,0,1,0,0,1,0
60559,1668.42,641,1,75,0,436.0,1,0,0,0,0,1,1,0
60560,495.14,1151,2,93,0,917.0,1,0,0,1,0,0,1,0
60561,882.65,1813,10,0,1,1089.0,1,0,0,0,0,0,1,0
60562,1087.16,869,8,0,1,818.0,1,0,0,0,0,0,1,0
60563,1442.38,1491,4,86,0,1550.0,1,0,0,0,0,0,1,0
60564,538.2,1301,2,90,0,1241.0,1,0,1,0,0,0,1,0
60565,1270.15,883,3,0,1,2618.0,1,0,1,0,0,0,1,0
60566,430.56,1440,4,0,1,772.0,1,0,0,0,0,0,1,0
60567,1410.08,1238,10,78,0,497.0,1,0,0,0,0,0,1,0
60568,2508.01,1497,22,86,0,1041.0,1,0,0,0,0,0,1,0
60569,3283.02,883,0,0,1,1666.0,0,1,0,1,0,0,1,0
60570,2160.33,1429,0,0,1,1174.0,0,1,0,1,0,0,1,0
60571,613.55,1304,2,80,0,227.0,1,0,1,0,0,0,1,0
60572,796.54,1159,15,92,0,1599.0,1,0,1,0,0,0,1,0
60573,2260.44,3778,22,0,1,1055.0,1,0,0,0,0,0,1,0
60574,764.24,1651,6,98,0,486.0,1,0,0,0,0,0,0,0
60575,979.52,1607,11,97,0,462.0,1,0,0,0,0,0,0,0
60576,495.14,1394,2,0,1,1248.0,1,0,0,0,0,0,1,0
60577,968.76,1249,8,0,1,1106.0,1,0,0,0,0,1,1,0
60578,1410.08,1319,26,78,0,497.0,1,0,0,0,0,0,1,0
60579,1054.87,1488,11,92,0,533.0,1,0,0,1,0,0,1,0
60580,1614.6,1425,0,0,1,2005.0,0,1,1,0,0,0,1,0
60581,893.41,1545,16,90,0,242.0,1,0,0,1,0,0,1,0
60582,1410.08,886,15,88,0,1028.0,1,0,1,0,0,0,1,0
60583,1044.11,1609,1,0,1,592.0,1,0,0,0,0,0,1,0
60584,678.13,1624,6,0,1,815.0,1,0,0,0,0,0,0,0
60585,1905.23,745,10,0,1,2094.0,1,0,0,0,0,1,1,0
60586,1377.79,1524,5,86,0,1478.0,1,0,0,0,0,0,1,0
60587,979.52,1041,4,92,0,1618.0,1,0,1,0,0,0,1,0
60588,2152.8,900,8,0,1,2525.0,1,0,0,1,0,0,1,0
60589,742.72,1223,11,88,0,1003.0,1,0,1,0,0,0,0,1
60590,1700.71,1588,10,0,1,790.0,1,0,0,0,0,0,1,0
60591,4155.98,842,0,0,1,3582.0,0,1,0,0,1,0,1,0
60592,893.41,1354,5,90,0,281.0,1,0,0,1,0,0,1,0
60593,8035.33,1929,0,0,1,1090.0,0,1,0,0,0,0,1,0
60594,1593.07,3390,33,87,0,374.0,1,0,0,0,0,0,1,0
60595,1259.39,1618,9,98,0,674.0,1,0,0,0,0,0,0,0
60596,1679.18,1756,0,96,0,2568.0,0,1,0,1,0,0,0,0
60597,764.24,1664,8,98,0,486.0,1,0,0,0,0,0,0,0
60598,1399.32,893,1,91,0,1778.0,1,0,1,0,0,0,1,0
60599,1345.5,1003,13,77,0,663.0,1,0,1,0,0,0,1,0
60600,753.48,1128,8,91,0,516.0,1,0,0,0,0,1,1,0
60601,505.91,1127,3,0,1,907.0,1,0,0,0,0,0,1,0
60602,1668.42,1109,10,0,1,547.0,1,0,0,0,0,1,1,0
60603,2260.44,3805,23,0,1,1055.0,1,0,0,0,0,0,1,0
60604,2177.56,959,0,88,0,564.0,0,1,1,0,0,0,1,0
60605,1130.22,1310,4,97,0,1929.0,1,0,1,0,0,0,0,0
60606,1539.25,2079,21,0,1,482.0,1,0,0,0,0,0,1,0
60607,893.41,879,7,0,1,1756.0,1,0,1,0,0,0,1,0
60608,1216.33,1398,5,0,1,540.0,1,0,0,0,0,0,1,0
60609,1582.31,1002,5,77,0,2867.0,1,0,0,0,0,0,1,0
60610,1259.39,2041,16,96,0,2524.0,1,0,1,0,0,0,0,0
60611,1011.82,1996,2,98,0,567.0,1,0,0,0,0,0,0,0
60612,753.48,1943,4,98,0,537.0,1,0,0,0,0,0,0,0
60613,721.19,1251,7,98,0,1958.0,1,0,1,0,0,0,0,0
60614,635.08,1853,5,98,0,567.0,1,0,0,0,0,0,0,0
60615,796.54,1994,2,98,0,567.0,1,0,0,0,0,0,0,0
60616,527.44,1339,4,98,0,1944.0,1,0,1,0,0,0,0,0
60617,559.73,1987,3,98,0,567.0,1,0,0,0,0,0,0,0
60618,1130.22,1856,3,98,0,573.0,1,0,0,0,0,0,0,0
60619,635.08,1228,2,98,0,1893.0,1,0,1,0,0,0,0,0
60620,710.42,2066,4,98,0,567.0,1,0,0,0,0,0,0,0
60621,645.84,1680,8,98,0,541.0,1,0,0,0,0,0,0,0
60622,1248.62,1977,1,98,0,587.0,1,0,0,0,0,0,0,0
60623,527.44,1308,1,98,0,1871.0,1,0,1,0,0,0,0,0
60624,1108.69,1847,1,98,0,537.0,1,0,0,0,0,0,0,0
60625,559.73,1938,2,98,0,573.0,1,0,0,0,0,0,0,0
60626,559.73,1974,2,98,0,567.0,1,0,0,0,0,0,0,0
60627,1733.0,2101,22,96,0,2474.0,1,0,1,0,0,0,0,0
60628,667.37,1230,3,98,0,1958.0,1,0,1,0,0,0,0,0
60629,861.12,1430,2,97,0,2256.0,1,0,0,1,0,0,0,0
